
# Surface 0 of 1 surfaces

# Curve title: ""numerics/figures/profile1-1um-gnu.dat" using 1:2:3"
# IsoCurve 0, 65536 points
# x y z type
9.2156900e-01 7.6862700e-01 4.1089500e+00 4.10895 i
9.2549000e-01 7.6862700e-01 4.2362000e+00 4.2362 i
9.2941200e-01 7.6862700e-01 4.0300300e+00 4.03003 i
9.3333300e-01 7.6862700e-01 4.0863400e+00 4.08634 i
9.3725500e-01 7.6862700e-01 4.0929900e+00 4.09299 i
9.4117600e-01 7.6862700e-01 4.1351100e+00 4.13511 i
9.4509800e-01 7.6862700e-01 4.0991900e+00 4.09919 i
9.4902000e-01 7.6862700e-01 4.1200300e+00 4.12003 i
9.5294100e-01 7.6862700e-01 4.0486500e+00 4.04865 i
9.5686300e-01 7.6862700e-01 4.0411100e+00 4.04111 i
9.6078400e-01 7.6862700e-01 3.9839200e+00 3.98392 i
9.6470600e-01 7.6862700e-01 4.1750100e+00 4.17501 i
9.6862700e-01 7.6862700e-01 4.0539700e+00 4.05397 i
9.7254900e-01 7.6862700e-01 4.1315500e+00 4.13155 i
9.7647100e-01 7.6862700e-01 4.1311100e+00 4.13111 i
9.8039200e-01 7.6862700e-01 4.1448500e+00 4.14485 i
9.8431400e-01 7.6862700e-01 4.0309100e+00 4.03091 i
9.8823500e-01 7.6862700e-01 4.0517500e+00 4.05175 i
9.9215700e-01 7.6862700e-01 4.0725800e+00 4.07258 i
9.9607800e-01 7.6862700e-01 4.2069200e+00 4.20692 i
1.0000000e+00 7.6862700e-01 4.1922900e+00 4.19229 i
0.0000000e+00 7.7254900e-01 4.1494600e+00 4.14946 i
3.9220000e-03 7.7254900e-01 4.1915800e+00 4.19158 i
7.8430000e-03 7.7254900e-01 4.0776300e+00 4.07763 i
1.1765000e-02 7.7254900e-01 4.0984700e+00 4.09847 i
1.5686000e-02 7.7254900e-01 4.2540900e+00 4.25409 i
1.9608000e-02 7.7254900e-01 4.2536400e+00 4.25364 i
2.3529000e-02 7.7254900e-01 4.2815800e+00 4.28158 i
2.7451000e-02 7.7254900e-01 4.2598500e+00 4.25985 i
3.1373000e-02 7.7254900e-01 4.3800000e+00 4.38 i
3.5294000e-02 7.7254900e-01 4.3157100e+00 4.31571 i
3.9216000e-02 7.7254900e-01 4.3152700e+00 4.31527 i
4.3137000e-02 7.7254900e-01 4.3502900e+00 4.35029 i
4.7059000e-02 7.7254900e-01 4.2718200e+00 4.27182 i
5.0980000e-02 7.7254900e-01 4.3210300e+00 4.32103 i
5.4902000e-02 7.7254900e-01 4.2709300e+00 4.27093 i
5.8824000e-02 7.7254900e-01 4.3059600e+00 4.30596 i
6.2745000e-02 7.7254900e-01 4.3622600e+00 4.36226 i
6.6667000e-02 7.7254900e-01 4.2766900e+00 4.27669 i
7.0588000e-02 7.7254900e-01 4.2620600e+00 4.26206 i
7.4510000e-02 7.7254900e-01 4.1339300e+00 4.13393 i
7.8431000e-02 7.7254900e-01 4.0341700e+00 4.03417 i
8.2353000e-02 7.7254900e-01 3.8776600e+00 3.87766 i
8.6275000e-02 7.7254900e-01 3.9481500e+00 3.94815 i
9.0196000e-02 7.7254900e-01 3.7207000e+00 3.7207 i
9.4118000e-02 7.7254900e-01 3.6351300e+00 3.63513 i
9.8039000e-02 7.7254900e-01 3.4431500e+00 3.44315 i
1.0196100e-01 7.7254900e-01 3.0738300e+00 3.07383 i
1.0588200e-01 7.7254900e-01 3.1088500e+00 3.10885 i
1.0980400e-01 7.7254900e-01 3.0658500e+00 3.06585 i
1.1372500e-01 7.7254900e-01 3.0370300e+00 3.03703 i
1.1764700e-01 7.7254900e-01 2.9940200e+00 2.99402 i
1.2156900e-01 7.7254900e-01 2.8162300e+00 2.81623 i
1.2549000e-01 7.7254900e-01 3.0853500e+00 3.08535 i
1.2941200e-01 7.7254900e-01 3.3119100e+00 3.31191 i
1.3333300e-01 7.7254900e-01 3.3966000e+00 3.3966 i
1.3725500e-01 7.7254900e-01 3.6160600e+00 3.61606 i
1.4117600e-01 7.7254900e-01 3.5021200e+00 3.50212 i
1.4509800e-01 7.7254900e-01 3.7286800e+00 3.72868 i
1.4902000e-01 7.7254900e-01 3.8275500e+00 3.82755 i
1.5294100e-01 7.7254900e-01 3.8129200e+00 3.81292 i
1.5686300e-01 7.7254900e-01 3.8763200e+00 3.87632 i
1.6078400e-01 7.7254900e-01 3.9539000e+00 3.9539 i
1.6470600e-01 7.7254900e-01 3.9960200e+00 3.99602 i
1.6862700e-01 7.7254900e-01 4.0807100e+00 4.08071 i
1.7254900e-01 7.7254900e-01 3.9525700e+00 3.95257 i
1.7647100e-01 7.7254900e-01 4.0372600e+00 4.03726 i
1.8039200e-01 7.7254900e-01 3.9233100e+00 3.92331 i
1.8431400e-01 7.7254900e-01 4.0009000e+00 4.0009 i
1.8823500e-01 7.7254900e-01 4.1919900e+00 4.19199 i
1.9215700e-01 7.7254900e-01 4.2766700e+00 4.27667 i
1.9607800e-01 7.7254900e-01 4.3613500e+00 4.36135 i
2.0000000e-01 7.7254900e-01 4.4673200e+00 4.46732 i
2.0392200e-01 7.7254900e-01 4.6796900e+00 4.67969 i
2.0784300e-01 7.7254900e-01 4.6579700e+00 4.65797 i
2.1176500e-01 7.7254900e-01 5.0193100e+00 5.01931 i
2.1568600e-01 7.7254900e-01 5.5509100e+00 5.55091 i
2.1960800e-01 7.7254900e-01 5.2879900e+00 5.28799 i
2.2352900e-01 7.7254900e-01 5.6067700e+00 5.60677 i
2.2745100e-01 7.7254900e-01 5.1523200e+00 5.15232 i
2.3137300e-01 7.7254900e-01 5.1873400e+00 5.18734 i
2.3529400e-01 7.7254900e-01 5.3500600e+00 5.35006 i
2.3921600e-01 7.7254900e-01 5.6333700e+00 5.63337 i
2.4313700e-01 7.7254900e-01 6.2501000e+00 6.2501 i
2.4705900e-01 7.7254900e-01 5.5828300e+00 5.58283 i
2.5098000e-01 7.7254900e-01 5.0361500e+00 5.03615 i
2.5490200e-01 7.7254900e-01 4.6952000e+00 4.6952 i
2.5882400e-01 7.7254900e-01 4.4890300e+00 4.48903 i
2.6274500e-01 7.7254900e-01 4.4389300e+00 4.43893 i
2.6666700e-01 7.7254900e-01 4.3462700e+00 4.34627 i
2.7058800e-01 7.7254900e-01 4.3883900e+00 4.38839 i
2.7451000e-01 7.7254900e-01 4.3666600e+00 4.36666 i
2.7843100e-01 7.7254900e-01 4.2669000e+00 4.2669 i
2.8235300e-01 7.7254900e-01 4.4367100e+00 4.43671 i
2.8627500e-01 7.7254900e-01 4.3440500e+00 4.34405 i
2.9019600e-01 7.7254900e-01 4.4712900e+00 4.47129 i
2.9411800e-01 7.7254900e-01 4.4211900e+00 4.42119 i
2.9803900e-01 7.7254900e-01 4.2434000e+00 4.2434 i
3.0196100e-01 7.7254900e-01 4.2571500e+00 4.25715 i
3.0588200e-01 7.7254900e-01 4.1361100e+00 4.13611 i
3.0980400e-01 7.7254900e-01 4.1214700e+00 4.12147 i
3.1372500e-01 7.7254900e-01 4.0500900e+00 4.05009 i
3.1764700e-01 7.7254900e-01 4.0496500e+00 4.04965 i
3.2156900e-01 7.7254900e-01 4.0846700e+00 4.08467 i
3.2549000e-01 7.7254900e-01 4.0629500e+00 4.06295 i
3.2941200e-01 7.7254900e-01 4.0341300e+00 4.03413 i
3.3333300e-01 7.7254900e-01 4.0195000e+00 4.0195 i
3.3725500e-01 7.7254900e-01 3.9623000e+00 3.9623 i
3.4117600e-01 7.7254900e-01 3.9902300e+00 3.99023 i
3.4509800e-01 7.7254900e-01 4.3161100e+00 4.31611 i
3.4902000e-01 7.7254900e-01 4.4717300e+00 4.47173 i
3.5294100e-01 7.7254900e-01 4.6344400e+00 4.63444 i
3.5686300e-01 7.7254900e-01 4.7262200e+00 4.72622 i
3.6078400e-01 7.7254900e-01 4.8109000e+00 4.8109 i
3.6470600e-01 7.7254900e-01 4.7962700e+00 4.79627 i
3.6862700e-01 7.7254900e-01 4.5759200e+00 4.57592 i
3.7254900e-01 7.7254900e-01 4.4619700e+00 4.46197 i
3.7647100e-01 7.7254900e-01 4.2629000e+00 4.2629 i
3.8039200e-01 7.7254900e-01 4.2057000e+00 4.2057 i
3.8431400e-01 7.7254900e-01 4.2762000e+00 4.2762 i
3.8823500e-01 7.7254900e-01 4.2615700e+00 4.26157 i
3.9215700e-01 7.7254900e-01 4.3462500e+00 4.34625 i
3.9607800e-01 7.7254900e-01 4.3954600e+00 4.39546 i
4.0000000e-01 7.7254900e-01 4.3311700e+00 4.33117 i
4.0392200e-01 7.7254900e-01 4.3662000e+00 4.3662 i
4.0784300e-01 7.7254900e-01 4.2380600e+00 4.23806 i
4.1176500e-01 7.7254900e-01 4.2163400e+00 4.21634 i
4.1568600e-01 7.7254900e-01 4.2300800e+00 4.23008 i
4.1960800e-01 7.7254900e-01 4.1161400e+00 4.11614 i
4.2352900e-01 7.7254900e-01 4.2150100e+00 4.21501 i
4.2745100e-01 7.7254900e-01 4.0159300e+00 4.01593 i
4.3137300e-01 7.7254900e-01 3.9942100e+00 3.99421 i
4.3529400e-01 7.7254900e-01 3.8944500e+00 3.89445 i
4.3921600e-01 7.7254900e-01 3.9507600e+00 3.95076 i
4.4313700e-01 7.7254900e-01 3.9219400e+00 3.92194 i
4.4705900e-01 7.7254900e-01 3.9498700e+00 3.94987 i
4.5098000e-01 7.7254900e-01 4.1338700e+00 4.13387 i
4.5490200e-01 7.7254900e-01 4.2114500e+00 4.21145 i
4.5882400e-01 7.7254900e-01 4.1826400e+00 4.18264 i
4.6274500e-01 7.7254900e-01 4.2105700e+00 4.21057 i
4.6666700e-01 7.7254900e-01 4.1462800e+00 4.14628 i
4.7058800e-01 7.7254900e-01 4.0890800e+00 4.08908 i
4.7451000e-01 7.7254900e-01 4.2376100e+00 4.23761 i
4.7843100e-01 7.7254900e-01 4.3506700e+00 4.35067 i
4.8235300e-01 7.7254900e-01 4.4566300e+00 4.45663 i
4.8627500e-01 7.7254900e-01 4.4845600e+00 4.48456 i
4.9019600e-01 7.7254900e-01 4.4628400e+00 4.46284 i
4.9411800e-01 7.7254900e-01 4.3985500e+00 4.39855 i
4.9803900e-01 7.7254900e-01 4.3129800e+00 4.31298 i
5.0196100e-01 7.7254900e-01 4.3480000e+00 4.348 i
5.0588200e-01 7.7254900e-01 4.2411500e+00 4.24115 i
5.0980400e-01 7.7254900e-01 4.3116500e+00 4.31165 i
5.1372500e-01 7.7254900e-01 4.3041100e+00 4.30411 i
5.1764700e-01 7.7254900e-01 4.2611000e+00 4.2611 i
5.2156900e-01 7.7254900e-01 4.2464700e+00 4.24647 i
5.2549000e-01 7.7254900e-01 4.3169700e+00 4.31697 i
5.2941200e-01 7.7254900e-01 4.1320800e+00 4.13208 i
5.3333300e-01 7.7254900e-01 4.1316400e+00 4.13164 i
5.3725500e-01 7.7254900e-01 3.8403400e+00 3.84034 i
5.4117600e-01 7.7254900e-01 3.8682700e+00 3.86827 i
5.4509800e-01 7.7254900e-01 3.8465500e+00 3.84655 i
5.4902000e-01 7.7254900e-01 4.0021700e+00 4.00217 i
5.5294100e-01 7.7254900e-01 4.0797600e+00 4.07976 i
5.5686300e-01 7.7254900e-01 4.1786300e+00 4.17863 i
5.6078400e-01 7.7254900e-01 4.1072500e+00 4.10725 i
5.6470600e-01 7.7254900e-01 4.2841500e+00 4.28415 i
5.6862700e-01 7.7254900e-01 4.2837100e+00 4.28371 i
5.7254900e-01 7.7254900e-01 4.4960800e+00 4.49608 i
5.7647100e-01 7.7254900e-01 4.4743500e+00 4.47435 i
5.8039200e-01 7.7254900e-01 4.4384400e+00 4.43844 i
5.8431400e-01 7.7254900e-01 4.3812400e+00 4.38124 i
5.8823500e-01 7.7254900e-01 4.1679800e+00 4.16798 i
5.9215700e-01 7.7254900e-01 4.0185700e+00 4.01857 i
5.9607800e-01 7.7254900e-01 3.8549600e+00 3.85496 i
6.0000000e-01 7.7254900e-01 3.8687100e+00 3.86871 i
6.0392200e-01 7.7254900e-01 3.7902300e+00 3.79023 i
6.0784300e-01 7.7254900e-01 4.1019200e+00 4.10192 i
6.1176500e-01 7.7254900e-01 4.4490800e+00 4.44908 i
6.1568600e-01 7.7254900e-01 4.5195700e+00 4.51957 i
6.1960800e-01 7.7254900e-01 4.3134000e+00 4.3134 i
6.2352900e-01 7.7254900e-01 4.3626200e+00 4.36262 i
6.2745100e-01 7.7254900e-01 4.4614900e+00 4.46149 i
6.3137300e-01 7.7254900e-01 4.6171100e+00 4.61711 i
6.3529400e-01 7.7254900e-01 4.6379500e+00 4.63795 i
6.3921600e-01 7.7254900e-01 4.4743400e+00 4.47434 i
6.4313700e-01 7.7254900e-01 4.5519300e+00 4.55193 i
6.4705900e-01 7.7254900e-01 4.5231100e+00 4.52311 i
6.5098000e-01 7.7254900e-01 4.3737000e+00 4.3737 i
6.5490200e-01 7.7254900e-01 4.4583800e+00 4.45838 i
6.5882400e-01 7.7254900e-01 4.2451200e+00 4.24512 i
6.6274500e-01 7.7254900e-01 4.3227100e+00 4.32271 i
6.6666700e-01 7.7254900e-01 4.3577300e+00 4.35773 i
6.7058800e-01 7.7254900e-01 4.2650700e+00 4.26507 i
6.7451000e-01 7.7254900e-01 4.4845300e+00 4.48453 i
6.7843100e-01 7.7254900e-01 4.3209300e+00 4.32093 i
6.8235300e-01 7.7254900e-01 4.4978300e+00 4.49783 i
6.8627500e-01 7.7254900e-01 4.5967000e+00 4.5967 i
6.9019600e-01 7.7254900e-01 4.4969500e+00 4.49695 i
6.9411800e-01 7.7254900e-01 4.4326600e+00 4.43266 i
6.9803900e-01 7.7254900e-01 4.3470900e+00 4.34709 i
7.0196100e-01 7.7254900e-01 4.3324500e+00 4.33245 i
7.0588200e-01 7.7254900e-01 4.3603900e+00 4.36039 i
7.0980400e-01 7.7254900e-01 4.3741300e+00 4.37413 i
7.1372500e-01 7.7254900e-01 4.4659100e+00 4.46591 i
7.1764700e-01 7.7254900e-01 4.3803400e+00 4.38034 i
7.2156900e-01 7.7254900e-01 4.3586100e+00 4.35861 i
7.2549000e-01 7.7254900e-01 4.2801300e+00 4.28013 i
7.2941200e-01 7.7254900e-01 4.2584100e+00 4.25841 i
7.3333300e-01 7.7254900e-01 4.4069400e+00 4.40694 i
7.3725500e-01 7.7254900e-01 4.4916200e+00 4.49162 i
7.4117600e-01 7.7254900e-01 4.4344200e+00 4.43442 i
7.4509800e-01 7.7254900e-01 4.4552600e+00 4.45526 i
7.4902000e-01 7.7254900e-01 4.2845600e+00 4.28456 i
7.5294100e-01 7.7254900e-01 4.2202700e+00 4.22027 i
7.5686300e-01 7.7254900e-01 4.2553000e+00 4.2553 i
7.6078400e-01 7.7254900e-01 4.1342600e+00 4.13426 i
7.6470600e-01 7.7254900e-01 4.0983500e+00 4.09835 i
7.6862700e-01 7.7254900e-01 4.0553400e+00 4.05534 i
7.7254900e-01 7.7254900e-01 4.1542100e+00 4.15421 i
7.7647100e-01 7.7254900e-01 4.3736800e+00 4.37368 i
7.8039200e-01 7.7254900e-01 4.2455400e+00 4.24554 i
7.8431400e-01 7.7254900e-01 4.2663800e+00 4.26638 i
7.8823500e-01 7.7254900e-01 4.2020900e+00 4.20209 i
7.9215700e-01 7.7254900e-01 4.1945500e+00 4.19455 i
7.9607800e-01 7.7254900e-01 4.1586400e+00 4.15864 i
8.0000000e-01 7.7254900e-01 4.0801600e+00 4.08016 i
8.0392200e-01 7.7254900e-01 4.0158700e+00 4.01587 i
8.0784300e-01 7.7254900e-01 3.8877400e+00 3.88774 i
8.1176500e-01 7.7254900e-01 3.8589200e+00 3.85892 i
8.1568600e-01 7.7254900e-01 3.9719800e+00 3.97198 i
8.1960800e-01 7.7254900e-01 4.2127300e+00 4.21273 i
8.2352900e-01 7.7254900e-01 4.3116000e+00 4.3116 i
8.2745100e-01 7.7254900e-01 4.3253400e+00 4.32534 i
8.3137300e-01 7.7254900e-01 4.1830200e+00 4.18302 i
8.3529400e-01 7.7254900e-01 4.2322300e+00 4.23223 i
8.3921600e-01 7.7254900e-01 4.1324700e+00 4.13247 i
8.4313700e-01 7.7254900e-01 4.1178400e+00 4.11784 i
8.4705900e-01 7.7254900e-01 4.0180800e+00 4.01808 i
8.5098000e-01 7.7254900e-01 4.0389200e+00 4.03892 i
8.5490200e-01 7.7254900e-01 4.1236000e+00 4.1236 i
8.5882400e-01 7.7254900e-01 4.0238500e+00 4.02385 i
8.6274500e-01 7.7254900e-01 4.0021200e+00 4.00212 i
8.6666700e-01 7.7254900e-01 4.0371500e+00 4.03715 i
8.7058800e-01 7.7254900e-01 4.0579800e+00 4.05798 i
8.7451000e-01 7.7254900e-01 4.1284800e+00 4.12848 i
8.7843100e-01 7.7254900e-01 4.0854700e+00 4.08547 i
8.8235300e-01 7.7254900e-01 4.0779300e+00 4.07793 i
8.8627500e-01 7.7254900e-01 4.1271500e+00 4.12715 i
8.9019600e-01 7.7254900e-01 4.0486700e+00 4.04867 i
8.9411800e-01 7.7254900e-01 4.0553200e+00 4.05532 i
8.9803900e-01 7.7254900e-01 4.1329100e+00 4.13291 i
9.0196100e-01 7.7254900e-01 4.0473400e+00 4.04734 i
9.0588200e-01 7.7254900e-01 4.0468900e+00 4.04689 i
9.0980400e-01 7.7254900e-01 4.1457600e+00 4.14576 i
9.1372500e-01 7.7254900e-01 4.1382300e+00 4.13823 i
9.1764700e-01 7.7254900e-01 4.1732500e+00 4.17325 i
9.2156900e-01 7.7254900e-01 4.0734900e+00 4.07349 i
9.2549000e-01 7.7254900e-01 4.0659500e+00 4.06595 i
9.2941200e-01 7.7254900e-01 4.0867900e+00 4.08679 i
9.3333300e-01 7.7254900e-01 4.1360100e+00 4.13601 i
9.3725500e-01 7.7254900e-01 4.1639400e+00 4.16394 i
9.4117600e-01 7.7254900e-01 4.1138400e+00 4.11384 i
9.4509800e-01 7.7254900e-01 4.0353600e+00 4.03536 i
9.4902000e-01 7.7254900e-01 4.0774800e+00 4.07748 i
9.5294100e-01 7.7254900e-01 4.0486600e+00 4.04866 i
9.5686300e-01 7.7254900e-01 4.0907800e+00 4.09078 i
9.6078400e-01 7.7254900e-01 4.1187100e+00 4.11871 i
9.6470600e-01 7.7254900e-01 4.1892100e+00 4.18921 i
9.6862700e-01 7.7254900e-01 4.0965400e+00 4.09654 i
9.7254900e-01 7.7254900e-01 4.1670400e+00 4.16704 i
9.7647100e-01 7.7254900e-01 4.2233400e+00 4.22334 i
9.8039200e-01 7.7254900e-01 4.0739300e+00 4.07393 i
9.8431400e-01 7.7254900e-01 3.9528900e+00 3.95289 i
9.8823500e-01 7.7254900e-01 4.0659400e+00 4.06594 i
9.9215700e-01 7.7254900e-01 4.1151600e+00 4.11516 i
9.9607800e-01 7.7254900e-01 4.1998400e+00 4.19984 i
1.0000000e+00 7.7254900e-01 4.1497400e+00 4.14974 i
0.0000000e+00 7.7647100e-01 4.1636500e+00 4.16365 i
3.9220000e-03 7.7647100e-01 4.1064600e+00 4.10646 i
7.8430000e-03 7.7647100e-01 4.1202000e+00 4.1202 i
1.1765000e-02 7.7647100e-01 4.2190700e+00 4.21907 i
1.5686000e-02 7.7647100e-01 4.2541000e+00 4.2541 i
1.9608000e-02 7.7647100e-01 4.2678400e+00 4.26784 i
2.3529000e-02 7.7647100e-01 4.2886800e+00 4.28868 i
2.7451000e-02 7.7647100e-01 4.2598600e+00 4.25986 i
3.1373000e-02 7.7647100e-01 4.4012900e+00 4.40129 i
3.5294000e-02 7.7647100e-01 4.3441000e+00 4.3441 i
3.9216000e-02 7.7647100e-01 4.4004100e+00 4.40041 i
4.3137000e-02 7.7647100e-01 4.3006500e+00 4.30065 i
4.7059000e-02 7.7647100e-01 4.3002000e+00 4.3002 i
5.0980000e-02 7.7647100e-01 4.2713800e+00 4.27138 i
5.4902000e-02 7.7647100e-01 4.3560700e+00 4.35607 i
5.8824000e-02 7.7647100e-01 4.3059700e+00 4.30597 i
6.2745000e-02 7.7647100e-01 4.3977400e+00 4.39774 i
6.6667000e-02 7.7647100e-01 4.2767000e+00 4.2767 i
7.0588000e-02 7.7647100e-01 4.1627600e+00 4.16276 i
7.4510000e-02 7.7647100e-01 4.0275300e+00 4.02753 i
7.8431000e-02 7.7647100e-01 3.9774300e+00 3.97743 i
8.2353000e-02 7.7647100e-01 3.8280100e+00 3.82801 i
8.6275000e-02 7.7647100e-01 3.7850000e+00 3.785 i
9.0196000e-02 7.7647100e-01 3.6143100e+00 3.61431 i
9.4118000e-02 7.7647100e-01 3.4932700e+00 3.49327 i
9.8039000e-02 7.7647100e-01 3.1594100e+00 3.15941 i
1.0196100e-01 7.7647100e-01 3.0383700e+00 3.03837 i
1.0588200e-01 7.7647100e-01 3.1443300e+00 3.14433 i
1.0980400e-01 7.7647100e-01 3.0800500e+00 3.08005 i
1.1372500e-01 7.7647100e-01 3.0228500e+00 3.02285 i
1.1764700e-01 7.7647100e-01 3.0791600e+00 3.07916 i
1.2156900e-01 7.7647100e-01 3.0077700e+00 3.00777 i
1.2549000e-01 7.7647100e-01 3.3974900e+00 3.39749 i
1.2941200e-01 7.7647100e-01 3.4609000e+00 3.4609 i
1.3333300e-01 7.7647100e-01 3.6519900e+00 3.65199 i
1.3725500e-01 7.7647100e-01 3.7153900e+00 3.71539 i
1.4117600e-01 7.7647100e-01 3.5730700e+00 3.57307 i
1.4509800e-01 7.7647100e-01 3.7003100e+00 3.70031 i
1.4902000e-01 7.7647100e-01 3.8133700e+00 3.81337 i
1.5294100e-01 7.7647100e-01 3.9051500e+00 3.90515 i
1.5686300e-01 7.7647100e-01 4.0040200e+00 4.00402 i
1.6078400e-01 7.7647100e-01 4.0603200e+00 4.06032 i
1.6470600e-01 7.7647100e-01 4.0244100e+00 4.02441 i
1.6862700e-01 7.7647100e-01 3.9743100e+00 3.97431 i
1.7254900e-01 7.7647100e-01 4.1228400e+00 4.12284 i
1.7647100e-01 7.7647100e-01 4.0940200e+00 4.09402 i
1.8039200e-01 7.7647100e-01 4.0652000e+00 4.0652 i
1.8431400e-01 7.7647100e-01 4.1073200e+00 4.10732 i
1.8823500e-01 7.7647100e-01 4.2984100e+00 4.29841 i
1.9215700e-01 7.7647100e-01 4.4540300e+00 4.45403 i
1.9607800e-01 7.7647100e-01 4.6238400e+00 4.62384 i
2.0000000e-01 7.7647100e-01 4.6801500e+00 4.68015 i
2.0392200e-01 7.7647100e-01 4.6371400e+00 4.63714 i
2.0784300e-01 7.7647100e-01 4.9559200e+00 4.95592 i
2.1176500e-01 7.7647100e-01 5.2037600e+00 5.20376 i
2.1568600e-01 7.7647100e-01 5.1607600e+00 5.16076 i
2.1960800e-01 7.7647100e-01 5.0610000e+00 5.061 i
2.2352900e-01 7.7647100e-01 5.5713100e+00 5.57131 i
2.2745100e-01 7.7647100e-01 5.4928400e+00 5.49284 i
2.3137300e-01 7.7647100e-01 5.5562400e+00 5.55624 i
2.3529400e-01 7.7647100e-01 5.7189500e+00 5.71895 i
2.3921600e-01 7.7647100e-01 5.6759500e+00 5.67595 i
2.4313700e-01 7.7647100e-01 5.3704600e+00 5.37046 i
2.4705900e-01 7.7647100e-01 4.7670400e+00 4.76704 i
2.5098000e-01 7.7647100e-01 4.7240300e+00 4.72403 i
2.5490200e-01 7.7647100e-01 4.5675200e+00 4.56752 i
2.5882400e-01 7.7647100e-01 4.4322900e+00 4.43229 i
2.6274500e-01 7.7647100e-01 4.3538200e+00 4.35382 i
2.6666700e-01 7.7647100e-01 4.2966200e+00 4.29662 i
2.7058800e-01 7.7647100e-01 4.3174600e+00 4.31746 i
2.7451000e-01 7.7647100e-01 4.2035100e+00 4.20351 i
2.7843100e-01 7.7647100e-01 4.2811000e+00 4.2811 i
2.8235300e-01 7.7647100e-01 4.4580100e+00 4.45801 i
2.8627500e-01 7.7647100e-01 4.3866200e+00 4.38662 i
2.9019600e-01 7.7647100e-01 4.4287400e+00 4.42874 i
2.9411800e-01 7.7647100e-01 4.2864200e+00 4.28642 i
2.9803900e-01 7.7647100e-01 4.2008500e+00 4.20085 i
3.0196100e-01 7.7647100e-01 4.1223700e+00 4.12237 i
3.0588200e-01 7.7647100e-01 4.0226100e+00 4.02261 i
3.0980400e-01 7.7647100e-01 4.0718300e+00 4.07183 i
3.1372500e-01 7.7647100e-01 4.0784800e+00 4.07848 i
3.1764700e-01 7.7647100e-01 4.0212800e+00 4.02128 i
3.2156900e-01 7.7647100e-01 4.0705000e+00 4.0705 i
3.2549000e-01 7.7647100e-01 4.1126200e+00 4.11262 i
3.2941200e-01 7.7647100e-01 4.0341400e+00 4.03414 i
3.3333300e-01 7.7647100e-01 3.9698500e+00 3.96985 i
3.3725500e-01 7.7647100e-01 3.9835900e+00 3.98359 i
3.4117600e-01 7.7647100e-01 4.1179300e+00 4.11793 i
3.4509800e-01 7.7647100e-01 4.4650900e+00 4.46509 i
3.4902000e-01 7.7647100e-01 4.5284900e+00 4.52849 i
3.5294100e-01 7.7647100e-01 4.7053900e+00 4.70539 i
3.5686300e-01 7.7647100e-01 4.6411100e+00 4.64111 i
3.6078400e-01 7.7647100e-01 4.8676700e+00 4.86767 i
3.6470600e-01 7.7647100e-01 4.6898700e+00 4.68987 i
3.6862700e-01 7.7647100e-01 4.5333600e+00 4.53336 i
3.7254900e-01 7.7647100e-01 4.4052300e+00 4.40523 i
3.7647100e-01 7.7647100e-01 4.3125700e+00 4.31257 i
3.8039200e-01 7.7647100e-01 4.2411800e+00 4.24118 i
3.8431400e-01 7.7647100e-01 4.3471500e+00 4.34715 i
3.8823500e-01 7.7647100e-01 4.2332000e+00 4.2332 i
3.9215700e-01 7.7647100e-01 4.3604500e+00 4.36045 i
3.9607800e-01 7.7647100e-01 4.3174400e+00 4.31744 i
4.0000000e-01 7.7647100e-01 4.3382800e+00 4.33828 i
4.0392200e-01 7.7647100e-01 4.3591200e+00 4.35912 i
4.0784300e-01 7.7647100e-01 4.1600400e+00 4.16004 i
4.1176500e-01 7.7647100e-01 4.2163500e+00 4.21635 i
4.1568600e-01 7.7647100e-01 4.1591500e+00 4.15915 i
4.1960800e-01 7.7647100e-01 4.0806800e+00 4.08068 i
4.2352900e-01 7.7647100e-01 4.0447600e+00 4.04476 i
4.2745100e-01 7.7647100e-01 4.0656000e+00 4.0656 i
4.3137300e-01 7.7647100e-01 4.0367800e+00 4.03678 i
4.3529400e-01 7.7647100e-01 3.8448000e+00 3.8448 i
4.3921600e-01 7.7647100e-01 3.8514500e+00 3.85145 i
4.4313700e-01 7.7647100e-01 3.9645100e+00 3.96451 i
4.4705900e-01 7.7647100e-01 4.0137200e+00 4.01372 i
4.5098000e-01 7.7647100e-01 4.1055000e+00 4.1055 i
4.5490200e-01 7.7647100e-01 4.2256500e+00 4.22565 i
4.5882400e-01 7.7647100e-01 4.1613600e+00 4.16136 i
4.6274500e-01 7.7647100e-01 4.2034800e+00 4.20348 i
4.6666700e-01 7.7647100e-01 4.1108200e+00 4.11082 i
4.7058800e-01 7.7647100e-01 4.1529400e+00 4.15294 i
4.7451000e-01 7.7647100e-01 4.3653100e+00 4.36531 i
4.7843100e-01 7.7647100e-01 4.2939300e+00 4.29393 i
4.8235300e-01 7.7647100e-01 4.4921100e+00 4.49211 i
4.8627500e-01 7.7647100e-01 4.4207300e+00 4.42073 i
4.9019600e-01 7.7647100e-01 4.3919100e+00 4.39191 i
4.9411800e-01 7.7647100e-01 4.3772800e+00 4.37728 i
4.9803900e-01 7.7647100e-01 4.2207700e+00 4.22077 i
5.0196100e-01 7.7647100e-01 4.3834900e+00 4.38349 i
5.0588200e-01 7.7647100e-01 4.2908200e+00 4.29082 i
5.0980400e-01 7.7647100e-01 4.3329400e+00 4.33294 i
5.1372500e-01 7.7647100e-01 4.3608700e+00 4.36087 i
